id,type,name,status,description,epic,starttime,duration,endtime
2,TASK,Task2,NEW,,,2022-04-29T13:21:08.158141600,PT2H,2022-04-29T15:21:08.158141600
3,TASK,Task1,DONE,,,2022-04-29T14:21:08.161133400,PT1H,2022-04-29T15:21:08.161133400
4,TASK,TaskNull,DONE,,,null,null,null
5,TASK,Task2,NEW,,,2022-04-29T13:33:20.810500700,PT2H,2022-04-29T15:33:20.810500700
6,TASK,Task1,DONE,,,2022-04-29T14:33:20.814489300,PT1H,2022-04-29T15:33:20.814489300
7,TASK,TaskNull,DONE,,,null,null,null
8,TASK,Task2,NEW,,,2022-04-29T13:41:40.592364600,PT10M,2022-04-29T13:51:40.592364600
9,TASK,Task1,DONE,,,2022-04-29T14:41:40.598348600,PT1H,2022-04-29T15:41:40.598348600
10,TASK,TaskNull,DONE,,,null,null,null
11,TASK,Task2,NEW,,,2022-04-29T13:52:44.773238100,PT10M,2022-04-29T14:02:44.773238100
12,TASK,Task1,DONE,,,2022-04-29T14:52:44.781215900,PT1H,2022-04-29T15:52:44.781215900
13,TASK,TaskNull,DONE,,,null,null,null
14,TASK,Task2,NEW,,,2022-04-29T14:11:44.821791900,PT10M,2022-04-29T14:21:44.821791900
15,TASK,Task1,DONE,,,2022-04-29T15:11:44.830767300,PT1H,2022-04-29T16:11:44.830767300
16,TASK,TaskNull,DONE,,,null,null,null
17,TASK,Task2,NEW,,,2022-04-29T14:27:19.649995300,PT10M,2022-04-29T14:37:19.649995300
18,TASK,Task1,DONE,,,2022-04-29T15:27:19.651990200,PT1H,2022-04-29T16:27:19.651990200
19,TASK,NewTask,DONE,,,null,null,null
20,TASK,TaskNul2222221,DONE,,,null,null,null
21,TASK,NewTask2,DONE,111111,,null,null,null
22,TASK,NewTask2,DONE,111111,,null,null,null

